study,treatment,diff,std.err
Eom,placebo/standard care,NA,NA
Eom,CT-P59 monoclonal antibody,-0.4152045147991878,0.0276620390260217
Gottlieb,placebo/standard care,NA,0.010506355346436435
Gottlieb,"bamlanivimab, etesevimab",-0.11778303565638351,0.01638933720029985
Gottlieb,bamlanivimab,-0.07736112115746804,0.011545178999782232
Dougan,placebo/standard care,NA,NA
Dougan,"bamlanivimab, etesevimab",-0.11778303565638351,0.004230510468110335
Weinreich_2_1,placebo/standard care,NA,NA
Weinreich_2_1,"casirivimab, imdevimab",-0.3364722366212129,0.0018328356258491881
Weinreich_2_2,placebo/standard care,NA,NA
Weinreich_2_2,"casirivimab, imdevimab",-0.3364722366212129,0.008843925365094034
